participant,vowel,sound_start,sound_end,task,word,utterance,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type,outcode,CofP
Tony,price,712.63,712.701,interview,LIKE,you've gotta have an audience like you've gotta be a social media person,655.84,681.43,665.9,665.04,659.24,1493.57,1509.09,1504.71,1516.56,1533.43,k,ʔ,l,l,1.55093294213622,1.61144827207838,1.57472286863947,1.57268913734794,1.55897327514925,1.14144436138502,1.15330534981455,1.14995798323456,1.1590142147352,1.17190692574076,0.0710000000000264,3.39999999999998,0.00804033301302631,39.8600000000001,0.030462564355743,75.7847569674746,0.12665026926741,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,716.065,716.145,interview,LIKE,and like with me I'm not a social media person innit,645.17,675.21,673.07,683.99,677.21,1564.17,1552.82,1531.48,1517.66,1462.67,k,ʔ,l,l,1.52570048529828,1.5967391922722,1.59167851208165,1.61750216987643,1.60146879992692,1.19539963091626,1.18672551888822,1.17041665979761,1.15985487757493,1.11782937797828,0.0799999999999272,32.0400000000001,0.0757683146286361,-101.5,-0.0775702529379803,126.579701666261,0.161522477493425,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,721.718,721.782,interview,KINDA,(xxx) for me to get a certain amount of views (a) kinda tight,722.87,710.46,708.86,690.26,678.87,1620.62,1554.25,1529.64,1521.86,1506.67,nd,n,k,k,1.70944574268421,1.68009852718666,1.67631484106289,1.63232948987398,1.60539437428034,1.2385409193729,1.18781838057986,1.16901046013844,1.16306468114477,1.15145589156716,0.0640000000000782,-44,-0.10405136840387,-113.95,-0.087085027805742,131.329770337032,0.151501038765624,M,adolescent,n.a.,ok,ok,velar,coda.nasal,3,studio
Tony,price,739.728,739.853,interview,LIKING,if your fans are liking something you gotta stick to it,702.78,727.16,692.81,820.05,609.57,1497.58,1520.4,1521.78,1558.82,1789.48,k,k,l,l,1.66193683379253,1.71959075110359,1.63835973963375,1.93925737862712,1.44151346904424,1.14450895955527,1.16194889228478,1.16300354202916,1.19131095255943,1.36759030765967,0.125,-93.2099999999999,-0.220423364748288,291.9,0.223081348104398,512.552284172744,0.971735337048777,M,adolescent,n.a.,ok,ok,approx.glide,medial.open,3,studio
Tony,price,819.353,819.41,interview,MY,I'm shooting my guns,609.55,574.1,518.09,519.61,431.34,901.87,883.59,930.25,906.89,923.21,g,g,m,m,1.4414661729677,1.35763387728776,1.22518121491729,1.22877571673488,1.02003448289375,0.689244177509125,0.675273889590836,0.710933278773951,0.693080657014038,0.705553036599731,0.0570000000000164,-178.21,-0.421431690073945,21.34,0.0163088590906059,225.960079372174,0.449481649405282,M,adolescent,n.a.,ok,ok,nasal,final.open,3,studio
Tony,price,821.38,821.554,interview,KNIFE,I'm backing out my knife I'm sha- stabbing someone,722.6,765.84,693.92,704.98,709.81,1523,1592,1618.77,1613.91,1630.12,f,f,n,n,1.70880724565082,1.8110613631459,1.64098467188212,1.66713940221273,1.67856140469888,1.1639359135423,1.21666840076123,1.23712707732428,1.2334128760506,1.24580118935232,0.173999999999978,-12.7900000000001,-0.0302458409519433,107.12,0.081865275810014,187.164672255484,0.329620711400184,M,adolescent,n.a.,ok,ok,nasal,closed,3,studio
Tony,price,827.178,827.256,interview,LIKE,go like someone's (doing) singing like and I see someone,598.72,666.21,670.56,683.19,679.43,1577.39,1575.31,1587.37,1566.4,1566.65,k,ʔ,l,l,1.41585534751738,1.57545595782595,1.58574285447497,1.61561032681454,1.60671866442366,1.20550286977183,1.20391325276581,1.21312997444494,1.19710388376406,1.19729494350036,0.0779999999999745,80.7099999999999,0.190863316906279,-10.74,-0.00820792627146716,108.590623509255,0.216209576808802,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,830.226,830.318,interview,LIKE,like,638.64,663.91,665.13,654.2,608.81,1543,1539.66,1542.48,1539.13,1538.75,k,k,l,l,1.51025831630562,1.57001690902302,1.5729019696924,1.54705466385935,1.43971621813545,1.17922069244634,1.17666813436937,1.17882328819483,1.17626308772841,1.17597267692923,0.0919999999999845,-29.83,-0.0705420981701688,-4.25,-0.00324801551710752,85.3858105663701,0.196726861046915,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,859.926,860.155,interview,GUY,[laughing] (that's what it is) if you're a party guy,512.83,607.6,624.94,566.25,594.25,1548.21,1560.19,1570.39,1617.03,1686.06,0,0,g,g,1.21274234678537,1.43685480550434,1.47786050387078,1.33907016724298,1.40528467440908,1.18320237735084,1.19235795991436,1.20015319715542,1.23579730155963,1.2885527159469,0.228999999999928,81.42,0.192542327623706,137.85,0.105350338596065,265.099666613367,0.493994829836794,M,adolescent,n.a.,ok,ok,velar,final.open,3,studio
Tony,price,870.715,870.831,interview,LIKE,like/,671.92,716.04,747.5,748.85,738.73,1645.84,1549.04,1513.82,1514.92,1628.12,k,k,l,l,1.58895898768018,1.69329413254334,1.7676908609521,1.77088334611904,1.74695153138615,1.25781502557089,1.18383669567536,1.15692020002535,1.15776086286507,1.24427271146191,0.115999999999985,66.8100000000001,0.157992543705967,-17.72,-0.0135423141089754,268.998166295332,0.300079274677987,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,908.294,908.409,interview,WHITE,/when it's/ a white person /'s crazy/,515.94,581.15,597.91,605.94,593.68,918.08,1050.4,1059.58,1192.59,1254.17,t,ʔ,w,w,1.22009688668847,1.37430574427065,1.41393985641722,1.43292923115093,1.40393673622748,0.701632490810846,0.802756588039945,0.809772301556897,0.911423723658185,0.95848555790371,0.115000000000009,77.7399999999999,0.183839849539018,336.09,0.256853067092865,362.666010002632,0.383344050617006,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,991.424,991.514,interview,LIKE,that's why I'm saying like all this politic- politi- political stuff,626.07,657.59,662.67,636.25,563.73,1425.71,1436.21,1430.71,1421.84,1285.19,k,k,l,l,1.4805327321957,1.5550713488341,1.5670845522771,1.50460643515823,1.33311086159803,1.08958310656362,1.09760761548824,1.09340430128963,1.08662550184569,0.982192249983869,0.0900000000000318,-62.34,-0.147421870597664,-140.52,-0.107390856579753,223.280104042025,0.351332455839849,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,995.385,995.49,interview,LIKE,like,607.92,636.02,644.49,645.02,653.52,1443.62,1474.75,1488.17,1518.22,1527.25,k,ʔ,l,l,1.4376115427291,1.50406253027793,1.52409241869568,1.52534576472418,1.54544659725675,1.10327062607219,1.12706138443632,1.13731747108093,1.16028285138424,1.16718392905941,0.105000000000018,45.6,0.107835054527647,83.6300000000001,0.0639133029872245,100.262002999382,0.137336417277487,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,997.759,997.852,interview,LIKE,they're not thinking about like,631.03,665.68,673.33,672.06,657.71,1437.92,1450.06,1453.75,1463.57,1477.74,k,k,l,l,1.4922621591794,1.57420261179745,1.59229336107676,1.58929006021601,1.55535512529339,1.09891446408454,1.10819232487929,1.11101236658708,1.11851719302896,1.12934645888247,0.0929999999999609,26.6800000000001,0.0630929661139827,39.8199999999999,0.0304319947979346,75.2774623466064,0.144477674492311,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1007.079,1007.151,interview,LIKE,prob- like tryna support . what we're tryna do it means a lot innit,594.43,694.14,680.35,696.39,724.66,1527.26,1555.04,1564.1,1558.66,1552.38,k,ʔ,l,l,1.405710339098,1.6415049287241401,1.60889428394483,1.6468257373357,1.71367874153518,1.16719157144886,1.18842212934657,1.1953461341901,1.1911886743282,1.18638925375233,0.0720000000000027,130.23,0.30796840243718,25.1200000000001,0.0191976823034687,165.904000474635,0.375269719977113,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1021.835,1021.903,interview,RIGHT,the right socks the right footwear,649.21,687.67,657.78,661.24,680.49,1402.06,1498.57,1516.43,1521.96,1537.98,t,ʔ,r,ɹ,1.53525429276082,1.62620464796111,1.5555206615613,1.56370288280397,1.60922535648066,1.0715088555096,1.14526555611102,1.15891486367233,1.16314110503929,1.17538421294143,0.0679999999999836,31.28,0.0739710637198416,135.92,0.103875357431825,170.277719417361,0.245437443680425,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1033.372,1033.454,interview,LIKE,there's been a couple deaths in football like,620.34,642.83,660.74,674.58,654.61,1540.58,1562.95,1537.97,1533.77,1497.69,k,ʔ,l,l,1.46698240626492,1.52016684434226,1.56252048089029,1.59524936586096,1.54802423342857,1.17737123419895,1.19446725940311,1.17537657055197,1.17216676698213,1.14459302583925,0.08199999999988,34.27,0.0810418271636502,-42.8899999999999,-0.0327782083597039,118.159195599354,0.189893581784401,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1036.503,1036.669,interview,DIED,/one recently/ died /he's/ collapsed in training,675.43,617.24,623.93,486.53,422.54,1621.47,1604.74,1607.69,1588.63,1727.85,d,d,d,d,1.59725944911422,1.4596515144001,1.47547205200514,1.15054800612579,0.999224209212978,1.23919052247632,1.2264048049231,1.22865930981144,1.2140929155159,1.32049026146689,0.166000000000167,-252.89,-0.59803523990124,106.38,0.0812997389905648,359.796306010236,0.664415961185254,M,adolescent,n.a.,ok,ok,coronal,closed,3,studio
Tony,price,1048.031,1048.144,interview,DIED,/just died/ in hospital,582.18,612.1,597.96,580,598.18,1600.89,1602.46,1593.61,1607.24,1611.23,d,d,d,d,1.37674149221284,1.44749642272747,1.41405809660859,1.37158621986919,1.41457835345061,1.22346248498407,1.22466234012804,1.217898825463,1.2283154022861,1.23136471567746,0.113000000000056,16,0.0378368612377709,10.3399999999999,0.0079022306933862509,87.8014138226839,0.191711332873485,M,adolescent,n.a.,ok,ok,coronal,closed,3,studio
Tony,price,1107.793,1108.003,interview,TIME,/avoid going/ to the wrong places at the wrong time,450.61,550.35,746.61,765.47,440.7,1429.99,1419.93,1485.73,1512.02,1500.66,m,m,t,t,1.06560425264699,1.30146978638795,1.76558618554575,1.81018638572977,1.04216904671785,1.09285404924909,1.08516580546036,1.13545272805463,1.15554456992399,1.1468628155065,0.210000000000036,-9.91000000000003,-0.0234352059291443,70.6700000000001,0.0540087662574096,664.566629142681,1.51980681749058,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Tony,price,1278.461,1278.599,interview,FIGHTING,I know I'm not fighting ten people by myself so,603.56,656.48,622.29,573.67,582.74,1485.89,1578.31,1664.1,1696.38,1788.35,t,ʔ,f,f,1.42730099804181,1.55244641658573,1.47159377372827,1.356617011642,1.37806578235616,1.13557500628587,1.20620596960141,1.27177002871027,1.29643966186139,1.36672671765159,0.13799999999992,-20.8199999999999,-0.049235215685649,302.46,0.231151711365729,349.62695077136,0.438877020008865,M,adolescent,n.a.,ok,ok,labial,medial.open,3,studio
Tony,price,1286.932,1287.054,interview,TWICE,I've come up (with) them twice,673.12,625.65,657.54,680.89,668.54,1304.5,1401.97,1495.16,1542.36,1678.2,s,s,tw,w,1.59179675227302,1.4795395145882,1.55495310864274,1.61017127801161,1.5809659507437,0.996949704015716,1.07144007400453,1.14265950130789,1.17873157952141,1.28254579783762,0.122000000000071,-4.58000000000004,-0.0108308015293119,373.7,0.285596093821903,395.970499399721,0.412251836380673,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1288.193,1288.301,interview,TIME,the first time,776.1,723.29,684.94,721.57,687.61,1597.68,1487.27,1408.56,1417.12,1414.84,m,m,t,t,1.83532425041462,1.7104389602917,1.61974873351242,1.70637149770864,1.62606275973147,1.22100927796997,1.13662965603024,1.07647640865341,1.08301829402434,1.08127582922928,0.107999999999947,-88.49,-0.209261490683146,-182.84,-0.139733448740693,281.598766552176,0.426742356648177,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Tony,price,1293.346,1293.448,interview,TIME,the second time,746.06,730.65,723.53,657.51,765.69,1582.56,1562.4,1568.18,1389.79,1632.85,m,m,t,t,1.7642855434407,1.72784391646107,1.71100651321027,1.55488216452792,1.81070664257179,1.20945398511852,1.19404692798325,1.19846422908652,1.06213164365197,1.24788756167272,0.102000000000089,19.6300000000001,0.0464210991310903,50.29,0.0384335765541974,490.807650690562,0.580394192829767,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Tony,price,1327.689,1327.845,interview,VIOLATION,they might feel like is a violation . or 's a threat,662.15,721,704.03,663.83,615.42,1437.22,1528.53,1577.25,1658.53,1711.92,ə,ə,v,v,1.56585485428687,1.70502355952704,1.66489283857673,1.56982772471683,1.4553475714343,1.0983794968229,1.16816215490927,1.2053958763195,1.2675132177855,1.30831593506982,0.155999999999949,-46.73,-0.110507282852564,274.7,0.209936438246928,322.969982466494,0.445521905693439,M,adolescent,n.a.,ok,ok,labial,medial.open,3,studio
Tony,price,1342.506,1342.573,interview,EITHER,so you either say you're from elephant and castle,670.24,659.11,640.04,629.14,576.74,1420.06,1328.7,1314.11,1243.41,1102.34,ð,v,u,u,1.58498611725022,1.55866585065169,1.51356904166392,1.48779267994569,1.36387695939199,1.08526515652323,1.0154442864896,1.0042940402791,0.950262346853339,0.842451158853725,0.0670000000000073,-93.5,-0.221109157858223,-317.72,-0.242813997669508,338.069428134132,0.345188030973031,M,adolescent,n.a.,ok,ok,vowel,medial.open,3,studio
Tony,price,1359.7,1359.766,interview,KIND,kind of,827.18,284.9,759.51,627.47,550.36,1767.72,758.14,1633.32,1521.98,1361.8,nd,n,k,k,1.9561184299162,0.67373261041505506,1.7960921549187,1.483843457554,1.30149343442622,1.35096046821208,0.579400113915274,1.24824675397696,1.1631563898182,1.04074059557578,0.0660000000000309,-276.82,-0.654624995489981,-405.92,-0.310219872636305,2492.0800361729,3.34640701113273,M,adolescent,n.a.,ok,ok,velar,coda.nasal,3,studio
Tony,price,1367.984,1368.062,interview,RIGHT,so you just gotta be - (sai) the right things,552.74,555.04,560.98,554.11,574.54,1229.43,1402.17,1460.21,1588.21,1553.98,t,ʔ,r,ɹ,1.30712166753534,1.31256071633827,1.32660765107279,1.31036144877882,1.3586743909718,0.939578286399418,1.07159292179357,1.11594935017308,1.21377193515891,1.18761203606465,0.0779999999999745,21.8,0.0515527234364626,324.55,0.248033749665236,399.145947916747,0.332757323062989,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1374.177,1374.247,interview,TRY,they will actually try to rob you as well,628.82,658.39,668.86,640.68,583.91,1371.99,1354.49,1413.39,1328.08,1359.27,t,t,tr,tʃ,1.48703594272094,1.55696319189599,1.58172268796846,1.51508251611344,1.38083260283417,1.04852819042738,1.03515400888635,1.08016768275874,1.01497045834357,1.03880707104442,0.0700000000001637,-44.9100000000001,-0.106203339886768,-12.72,-0.00972111938296671,248.801329048864,0.352146824560694,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Tony,price,1380.639,1380.71,interview,FIND,that's like (that) they find that as a violation,651.03,639.75,616.36,700.56,725.92,1139.43,1232.7,1471.79,1594.26,1728.35,nd,n,f,f,1.53955823572662,1.51288324855399,1.45757048703202,1.65668696929579,1.71665839435766,0.870796781331259,0.942077347750228,1.12479923715852,1.21839558077738,1.32087238093949,0.0710000000001401,74.89,0.177100158631041,588.92,0.450075599608229,619.270208496371,0.60577139237409,M,adolescent,n.a.,ok,ok,labial,coda.nasal,3,studio
Tony,price,1381.084,1381.219,interview,VIOLATION,that's like (that) they find that as a violation,497.97,604.67,568.63,628.01,515.26,1342.19,1393.08,1463.52,1517.3,1533.55,ə,ə,v,v,1.17760136191079,1.42992593029018,1.3446984003521,1.48512045162078,1.21848882008586,1.02575386986037,1.06464598978169,1.1184789810817,1.15957975155465,1.17199863441418,0.134999999999991,17.29,0.0408874581750658,191.36,0.146244764553812,391.368102018641,0.769343811513107,M,adolescent,n.a.,ok,ok,labial,medial.open,3,studio
Tony,price,1398.248,1398.38,interview,DECIDE,if they decide to,552.95,548.62,570.14,512.15,499.42,1534.84,1627.02,1578.35,1639.54,1610.07,d,d,s,s,1.30761827633908,1.29737867576661,1.34826925413141,1.21113428018277,1.18103032746047,1.17298450265349,1.24343204862219,1.20623653915922,1.25300032021612,1.23047819850102,0.132000000000062,-53.53,-0.126587948878617,75.23,0.0574936958475296,261.902332379141,0.316707957277488,M,adolescent,n.a.,ok,ok,coronal,closed,3,studio
Tony,price,1399.093,1399.285,interview,TRY,try anything then,632.54,653.13,624.29,495.02,513.49,1328.47,1395.13,1473.52,1443.69,1569.88,0,0,tr,ɹ,1.49583301295872,1.54452432376408,1.47632338138299,1.17062519062008,1.21430311731143,1.0152685115322,1.06621267961935,1.12612137053372,1.10332412279835,1.19976343529336,0.192000000000007,-119.05,-0.281529895647288,241.41,0.184494923761161,413.496007118405,0.573664015262539,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Tony,price,1401.593,1401.669,interview,FIND,I've just gotta find a way to escape that,675.8,675.21,643.37,657.27,643.07,1314.37,1400.55,1529.02,1546.27,1577.73,nd,n,f,f,1.59813442653034,1.5967391922722,1.52144383840904,1.55431461160935,1.52073439726083,1.00449274240486,1.07035485470235,1.16853663199242,1.18171975379715,1.2057627110132,0.0760000000000218,-32.7299999999999,-0.0774000292695145,263.36,0.20126996860834,275.208471664186,0.266322547327095,M,adolescent,n.a.,ok,ok,labial,coda.nasal,3,studio
Tony,price,1409.208,1409.276,interview,LIKE,anyway like,576.75,576.97,567.6,595.01,602.2,1471.65,1480.59,1413.15,1411.74,1427.87,k,ʔ,l,l,1.36390060743027,1.36442086427229,1.34226265240992,1.40708192531787,1.4240848648366,1.12469224370619,1.1315245398763,1.07998426541189,1.07890668849915,1.09123386268526,0.0679999999999836,25.45,0.0601842574063292,-43.7800000000002,-0.0334583810209337,122.136689536006,0.14878328443285,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1417.452,1417.529,interview,LIKE,and they look like ah yeah,594.46,695.01,656.8,687.15,567.21,1539.19,1574.26,1566.82,1530.12,1458.18,k,k,l,l,1.40578128321283,1.64356230805394,1.55320315381049,1.62497494997089,1.34134037891725,1.17630894206512,1.20311080187335,1.19742486412105,1.16937729483214,1.11439794511432,0.0769999999999982,-27.25,-0.0644409042955783,-81.01,-0.0619109969507958,332.902188013345,0.695796127780814,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1419.512,1419.609,interview,LIKE,they're they're like a little,650.2,676.91,678.45,697.47,800.73,1577.17,1567.96,1558.7,1531,1628.59,k,k,l,l,1.53759544854991,1.60075935877871,1.60440115667285,1.64937972546925,1.89356936868251,1.20533473720388,1.19829609651858,1.19121924388601,1.17004982510392,1.24463190376616,0.09699999999998,150.53,0.355973920132602,51.4199999999998,0.0392971665622752,213.320791477735,0.376550544679179,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1451.277,1451.388,interview,LIKE,and go parties like,435.89,501.56,495.27,489.66,564.27,1274.12,1279.62,1290.09,1298.46,1306.84,k,ʔ,l,l,1.03079434030824,1.18609100765102,1.17121639157692,1.15794984210543,1.33438785566481,0.973732124860485,0.977935439059095,0.985937020815358,0.992333700786697,0.998738023147488,0.110999999999876,128.38,0.303593515356563,32.72,0.0250058982870022,163.269341842308,0.363526132672279,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1472.754,1472.851,interview,TIME,we spent time with each other,466.5,609.58,623.9,628.98,594.36,1311.15,1333.33,1329.05,1287.41,1219.67,m,m,t,t,1.10318098546375,1.44153711708252,1.47540110789032,1.48741431133332,1.40554480283009,1.00203189300131,1.01898271280588,1.01571177012042,0.983888860442217,0.932119314294249,0.0970000000002074,127.86,0.302363817366335,-91.48,-0.0699125787070583,277.757595833724,0.503681326191478,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Tony,price,1474.854,1475.012,interview,REALISED,and like we realised yeah like we can /be a good group of friends/,429.43,489.35,548.74,562.42,533.96,1421.97,1394.41,1440.68,1389.96,1369.11,zd,z,l,l,1.01551770758349,1.15721675291894,1.2976624522259,1.33001296858419,1.2627106516575,1.08672485290857,1.06566242757881,1.10102376357329,1.06226156427266,1.0463271822652,0.157999999999902,104.53,0.247192944074011,-52.8600000000001,-0.040397670643366,229.053608232489,0.40773595534984,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1551.668,1551.761,interview,WHITE,if a white man was to me oh you're black you're this you're that,590.45,646.22,709.68,654.58,644.29,1206.8,1281.22,1320.87,1292.79,1276.71,t,ʔ,w,w,1.39629841986511,1.52818352931701,1.67825398020132,1.54795328931375,1.52361945793021,0.922283559069502,0.979158221371418,1.00946029554867,0.988000465967403,0.975711503728558,0.0930000000000746,53.8399999999999,0.127321038065098,69.9100000000001,0.0534279446590562,248.759537633105,0.456041982840023,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1560.631,1560.717,interview,NINETEEN,but you see now yeah like ever since I turned eighteen I come nineteen now,428.59,381.08,310.89,342.18,421.12,1425.65,1495.58,1551.53,1587.07,1493.48,n,ʔ,n,n,1.01353127236851,0.901179442530605,0.735193861888159,0.80918857364627494,0.995866187778126,1.08953725222691,1.14298048166487,1.18573965064891,1.21290070276138,1.14137557987995,0.0860000000000127,-7.46999999999997,-0.0176650845903842,67.8299999999999,0.0518383276530363,344.090895007726,0.57455287017272,M,adolescent,n.a.,ok,ok,nasal,coda.nasal,3,studio
Tony,price,1570.166,1570.277,interview,WHY,why would you take time out,547,565.14,577.58,541.48,512.16,969.91,1034.72,1094.54,1098.89,1032.67,w,w,w,w,1.29354769356629,1.33644523499461,1.36586339460698,1.28049397643926,1.21115792822104,0.741242995340654,0.790773321379181,0.836490095081151,0.839814534492779,0.789206631541517,0.111000000000104,-34.84,-0.0823897653452459,62.7600000000001,0.0479636362008635,237.18238060736,0.291163454267079,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Tony,price,1570.888,1570.974,interview,TIME,why would you take time out,560.91,536.62,647.26,643.14,630.61,1110.63,1318.59,1371.66,1413.93,1372.38,m,m,t,t,1.32644211480487,1.26900102983828,1.53064292529747,1.52089993352874,1.49126894157191,0.848786699709447,1.00771783075361,1.04827599157547,1.08058037178915,1.04882624361601,0.0860000000000127,69.7000000000001,0.164826826767039,261.75,0.200039543906565,417.95180648335,0.510933062716089,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Tony,price,1571.759,1571.842,interview,TIME,time out of your time,525.28,555.17,536.53,503.16,515.84,1284.07,1286.06,1345.11,1351.88,1331.33,m,m,t,t,1.24218415443601,1.31286814083582,1.26878819749382,1.1898746937748,1.21986040630573,0.981336302365243,0.982857137866195,1.02798544758036,1.03315934523938,1.01745423491548,0.0830000000000837,-9.43999999999994,-0.0223237481302847,47.26,0.0361179325502358,150.075281270307,0.24671696585571,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Tony,price,1582.735,1582.838,interview,TIME,you you're wasting your time telling me cos I already know,578.88,638.32,649.92,650.96,624.27,1650.28,1427.63,1464.25,1466.23,1473.68,m,m,t,t,1.36893763958255,1.50950157908086,1.53693330347825,1.5393926994587,1.47627608530645,1.26120824648759,1.09105044533841,1.1190368755117,1.1205500686232,1.12624364876495,0.103000000000065,45.39,0.107338445723901,-176.6,-0.134964597722633,298.807799263779,0.326156758289783,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Tony,price,1631.404,1631.477,interview,WHITE,as someone who's white,409.05,428.55,473.84,919.78,554.85,1006.54,1085.05,1114.41,1356.42,1387.37,t,ʔ,w,w,0.967323005581883,1.01343668021542,1.12053864555658,2.1750992643298,1.31211140361107,0.769237067903395,0.829237467491186,0.85167552292231,1.03662899005059,1.06028218540459,0.0730000000000928,145.8,0.344788398029186,380.83,0.291045117501192,1008.48643669297,2.1190696014427,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1635.433,1635.705,interview,WHY,I don't see why,687.49,614.25,605.54,587.12,585.67,1377.28,1394.15,1432.8,1646.05,1630.44,0,0,w,w,1.62577898327219,1.45258075095629,1.43198330961998,1.38842362312,1.38499465757032,1.0525710144475,1.06546372545305,1.0950015606851,1.25797551574938,1.24604574581478,0.271999999999935,-101.82,-0.240784325701864,253.16,0.193474731367281,344.498326217256,0.390795328571139,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Tony,price,1646.054,1646.144,interview,MY,/my grandad/,718.14,666.26,635.82,633.67,581.61,1351.74,1334.05,1469.41,1420.97,1443.22,gr,g,m,m,1.69826022058079,1.57557419801732,1.50358956951246,1.49850524128364,1.37539355403124,1.03305235178705,1.01953296484643,1.12298034846894,1.08596061396337,1.10296493049411,0.0899999999999182,-136.53,-0.322866666549553,91.48,0.0699125787070583,298.65665213714,0.411104734145228,M,adolescent,n.a.,ok,ok,nasal,final.open,3,studio
Tony,price,1648.333,1648.447,interview,WHITE,my grandad my grandad's white,444.35,973.74,651.33,587.91,551.35,947.36,1340.18,1253.52,1285.23,1775.32,t,ʔ,w,w,1.05080058068771,2.30270407885418,1.54026767687483,1.39029181814361,1.30383459021531,0.724009407126354,1.02421774958052,0.957988802589329,0.982222819541677,1.35676868419562,0.113999999999805,107,0.253034009527592,827.96,0.632759277069262,1555.42364635857,2.58901918183973,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1654.962,1655.063,interview,MY,so my grandad's white,652.54,695.53,669.09,954.32,886.79,1124.87,1214.48,1267.29,1314.07,1325.31,gr,g,m,m,1.54312908950593,1.64479200604417,1.58226659284875,2.25677958852684,2.09708438606517,0.859669462289121,0.928152914168652,0.968512372864757,1.0042634707213,1.01285351646536,0.101000000000113,234.25,0.553955296559238,200.44,0.153184054176244,515.947346937755,1.03238355605419,M,adolescent,n.a.,ok,ok,nasal,final.open,3,studio
Tony,price,1655.595,1655.704,interview,WHITE,so my grandad's white,497.61,591.92,603.04,530.03,502.77,1083.24,1241.34,1247.01,1423.19,1417.02,t,ʔ,w,w,1.17675003253294,1.39977468149133,1.42607130005158,1.25341697261598,1.18895242028212,0.827854195000371,0.948680372236771,0.953013607056065,1.08765722442171,1.08294187012982,0.108999999999924,5.15999999999997,0.012202387749181,333.78,0.255087675129449,415.232800457755,0.563887724483669,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1745.162,1745.231,interview,LIKE,/and like when/ when like,559.22,605.23,608.9,617.55,638.83,1389.25,1414.99,1345.85,1430.83,1405.86,k,k,l,l,1.32244559633664,1.4312502204335,1.43992905047991,1.46038460358658,1.51070762903282,1.06171895462157,1.08139046507106,1.02855098439981,1.09349600996306,1.07441296350137,0.06899999999996,79.61,0.188262032696183,16.6099999999999,0.0126940088798013,240.184703714929,0.286026144421714,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Tony,price,1753.914,1754.03,interview,LIVES,like everyone's screaming like black lives matter innit,615.53,674.03,662.39,686.35,671.94,1404.33,1414.74,1317.87,1390.15,1456.75,vz,v,l,l,1.45560769985531,1.59394872375591,1.56642240720544,1.623083106909,1.58900628375673,1.07324367791521,1.08119940533476,1.00716757871306,1.06240676967225,1.11330508342269,0.115999999999985,56.4100000000001,0.133398583901416,52.4200000000001,0.0400614055074771,301.274676252712,0.35793724817086,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
